scenario,log,iteration,ego_speed,ego_accel,n_cheap,n_cheap_fov,n_cheap_fov_bicycle,n_cheap_fov_pedestrian,n_cheap_fov_vehicle,n_static_fov,min_range_fov,min_gap_corridor,n_corridor_20,n_corridor_40,min_ttc_corridor,n_fov_band_30_40,crit_cheap_sum,crit_cheap_max,n_red_lights,d_n_cheap_fov,crit_sum_gt,dE_E1_fn_only,dE_E6_risk_weighted
1112f279a18757c6,2021.07.16.18.06.21_veh-38_04471_04922,43,-0.0008081279518732389,-0.04532835869162544,38,5,0,0,5,2,10.375544448062936,7.840835959186171,1,1,20.0,0,0.670786238898801,0.43379249622291344,3,-1,1.205973258172206,4.0,0.11365982718205152
1112f279a18757c6,2021.07.16.18.06.21_veh-38_04471_04922,57,0.00031743896757109537,0.05149615637350254,41,6,0,0,6,2,10.374493892821862,7.837933977397803,1,1,20.0,0,0.644106603458301,0.43385544368581125,3,0,1.120157861085501,2.0,0.12067393097731659
1112f279a18757c6,2021.07.16.18.06.21_veh-38_04471_04922,70,-0.0002608472287347476,-0.0310883888718942,39,4,0,0,4,1,10.36868711968327,7.835348827375043,1,1,20.0,0,0.642012064969422,0.43391152638079367,3,0,1.1224376436739174,4.0,3.6973792855912346e-05
1112f279a18757c6,2021.07.16.18.06.21_veh-38_04471_04922,83,-0.0001785138824285768,-0.06992034704563393,42,6,0,0,6,1,8.295411182475128,7.839536768399734,1,1,20.0,0,0.8632938519104405,0.43382067609889535,3,0,1.295826880462077,5.0,0.11332936289712102
1112f279a18757c6,2021.07.16.18.06.21_veh-38_04471_04922,97,-0.0006332692776931154,0.043113071780266736,39,5,0,0,5,1,10.378491542634912,7.8396297072131755,1,1,20.0,1,0.7517705920488178,0.43381866016463516,7,0,1.1823523036859243,4.0,0.11331842706602548
1112f279a18757c6,2021.07.16.18.06.21_veh-38_04471_04922,110,-6.821907843406529e-05,0.06330313104577423,39,6,0,0,6,1,10.384154311446265,7.844903524903351,1,1,20.0,1,0.6689028224830401,0.4337042812194253,7,0,1.1017066804005768,4.0,0.11491066595539713
1112f279a18757c6,2021.07.16.18.06.21_veh-38_04471_04922,123,-1.657563986462631e-06,-0.019292371381992135,41,6,0,0,6,1,7.539674069224766,7.852606787141772,1,1,20.0,0,0.857111058146045,0.4335372664948376,7,2,1.2890503192208065,5.0,0.11333184289425849
1112f279a18757c6,2021.07.16.18.06.21_veh-38_04471_04922,137,-0.0007570907295172766,-0.03739278341363927,42,5,0,0,5,1,7.660639624723254,7.850267096301993,1,1,20.0,0,0.8632417256925715,0.43358798662007114,4,0,1.2878080302239314,5.0,0.11117293280562707
1112f279a18757c6,2021.07.16.18.06.21_veh-38_04471_04922,150,-0.00018234132344829645,0.06140019164897389,56,6,0,0,6,1,7.782349005262761,7.869759888050519,1,1,20.0,1,0.8650691824629703,0.43316560047424435,4,0,1.2835053561326957,7.0,0.11063240113797751
1112f279a18757c6,2021.07.16.18.06.21_veh-38_04471_04922,163,0.0003931823374445245,0.028651541197312825,58,8,0,0,8,2,7.886473186151876,7.906679187765759,1,1,20.0,1,0.863403435000026,0.432366729513495,4,1,1.2601021970064112,3.0,0.10664278402146625
1112f279a18757c6,2021.07.16.18.06.21_veh-38_04471_04922,176,0.030227391425741053,0.23310510088762873,55,8,0,0,8,1,8.147720300199973,8.02006075220236,1,1,20.0,0,0.948723881495293,0.4299225433905515,4,0,1.4662600534322805,5.0,0.09771438390144394
1112f279a18757c6,2021.07.16.18.06.21_veh-38_04471_04922,190,0.08471242581873253,0.29905304635960817,57,10,0,0,10,0,8.4333265623026,8.273313800824889,1,1,20.0,0,0.9507059434706456,0.42451290611243087,4,0,1.3473494555228487,0.0,-0.08382387176477445
1112f279a18757c6,2021.07.16.18.06.21_veh-38_04471_04922,203,0.5026204462622408,1.0232772806274315,56,7,0,0,7,0,8.785496407098783,8.74910375966045,1,1,20.0,0,0.8316311864896736,0.4145331347398626,4,-1,1.1243380243418675,7.0,0.07310821001408445
1112f279a18757c6,2021.07.16.18.06.21_veh-38_04471_04922,216,1.390846027991303,1.2703295803638956,62,11,0,0,11,0,9.026867675693664,9.305089087491545,1,1,20.0,2,0.9064493630367834,0.40316811914398115,8,0,1.1357869448435314,1.0,-1.0283831156365108e-09
1112f279a18757c6,2021.07.16.18.06.21_veh-38_04471_04922,230,2.361226587993322,1.2417369533373508,73,7,0,0,7,0,9.167275207378335,10.049472355978098,1,1,20.0,1,0.7811375923734105,0.3884383541432494,8,0,1.0124838922601547,3.0,6.719975128708521e-09
1112f279a18757c6,2021.07.16.18.06.21_veh-38_04471_04922,243,3.2519582530680755,1.7349041105099239,79,11,0,0,11,0,9.306962549187894,10.876420499886455,1,1,20.0,2,0.7500639946563253,0.3727049446223279,8,4,0.9567372541954444,1.0,-1.1567577895091225e-07
1112f279a18757c6,2021.07.16.18.06.21_veh-38_04471_04922,256,4.272028188601039,1.5355801918040086,70,8,0,0,8,0,9.441568536036792,11.585054098922024,1,1,20.0,1,0.7233343959721357,0.3597305911867533,4,0,0.8992140728578382,5.0,1.7677985291222591e-07
1112f279a18757c6,2021.07.16.18.06.21_veh-38_04471_04922,270,5.360811406113324,1.4520825177316188,72,11,0,0,11,0,9.458607692734669,12.349706442730394,1,1,20.0,2,0.7245722639585991,0.34623674538270593,4,0,0.8937334872821078,4.0,-0.0005645711459969642
1112f279a18757c6,2021.07.16.18.06.21_veh-38_04471_04922,283,6.150684174374213,1.1267369569367136,67,13,0,0,13,0,9.343508906609312,12.877289629782293,1,1,20.0,1,0.7205785502809845,0.3372227249452906,8,-1,0.8862914983481915,3.0,-2.187263144221548e-09
1112f279a18757c6,2021.07.16.18.06.21_veh-38_04471_04922,296,6.529153438973026,0.5221324045818474,57,10,0,0,10,0,9.337327580876023,13.410689399926943,1,1,20.0,3,0.714306687888824,0.3283478709161759,12,0,0.8734326338726962,5.0,5.072949918836999e-07
1112f279a18757c6,2021.07.16.18.06.21_veh-38_04471_04922,310,7.129158169305359,1.1549799093418216,60,11,0,0,11,1,9.602556684430438,13.865293312842542,1,1,20.0,4,0.7059438519681651,0.3209686429293322,12,0,0.8611953380236171,4.0,2.230607437080971e-06
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,4,9.738724651585613,0.007570846085284359,241,5,0,1,4,47,12.925694229389006,25.343019931471275,0,1,20.0,2,0.3470847280467997,0.1808118706130835,10,0,0.3576886423729593,3.0,0.009698399056148214
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,17,9.599381587994314,0.07181565820917737,240,11,0,5,6,44,12.892079467065598,24.841105431100537,0,2,2.8353172812490164,2,0.8806214899495868,0.5432445894932818,3,4,0.352296828508348,-1.0,0.013483244201829916
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,30,9.519704508674252,0.30315519406078695,236,10,0,3,7,40,12.371039122165177,24.610758477432096,0,2,2.617506205004588,2,0.9499463341239619,0.5831050046507456,0,0,0.3669630403438659,2.0,-0.0001712837298819601
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,43,9.502005239265603,-0.47565441336564945,236,9,0,2,7,34,12.01605618759457,24.208366304827475,0,2,2.6312710988851467,2,0.9674348534991626,0.5810752655128021,0,0,0.43348109117823197,2.0,6.73106329540073e-07
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,57,9.328803706415888,-0.44159118118182555,229,5,0,0,5,32,12.31879721501126,23.409797449246494,0,1,15.972701128779049,2,0.4241988368797178,0.19916193269503846,0,-1,0.49794956856202216,6.0,0.06781445996531393
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,70,9.184593207391517,-0.14482186236721123,232,8,0,2,6,35,12.499774276979881,22.401382849713926,0,2,2.5502735053362082,3,0.9670610999808198,0.6035488579920002,0,0,0.5550169597118443,5.0,0.10278644630795758
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,83,8.844544092780453,-0.7104138716639681,228,10,0,5,5,31,12.82526799055522,20.475459808364665,0,1,6.211203722369134,3,0.5821317413723381,0.30234346046257904,0,1,0.6829002717343415,1.0,0.0003207115698074642
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,97,8.02318557525264,-1.1689183073424496,234,7,0,2,5,36,13.146573743838866,18.200886587713704,1,1,5.742129034330882,3,0.6861529389913303,0.3727661176186068,0,-5,0.7937369307249283,5.0,0.002409298084511771
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,110,7.132892688653788,-1.1934656873493,238,7,0,1,6,31,12.986739405830837,16.5019697659214,1,1,6.718673131708055,2,0.6497791991715004,0.3068998956908472,0,0,0.7545529334476596,5.0,0.0006030213914202271
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,123,6.3369737258446035,-0.1834482428833653,236,11,0,5,6,29,11.983987627257761,15.25545733995365,1,1,8.76629522431128,3,0.676695997416734,0.29941639542492904,0,5,0.7732936593500478,0.0,0.01528993231928302
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,137,5.85588201092984,-0.7377335713398854,230,7,0,1,6,24,12.339320305202456,14.277573731547005,1,1,11.173538252811841,2,0.7349123004753797,0.31441991827642757,0,-1,0.8145546703580331,10.0,0.0802416798828536
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,150,5.625220121871793,-0.20151325605135595,237,10,0,0,10,21,13.150773364004307,13.645149816074028,2,2,2.5777921496263887,5,1.506295433449364,0.7129513451474561,0,0,0.8649561502230203,9.0,0.04504537222207985
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,163,5.491134526559152,-0.17127874052336642,241,8,0,1,7,20,12.68789818263583,13.082049844648022,1,1,20.0,3,0.8575161418251436,0.40165007739785374,0,-1,0.9281214276631264,5.0,0.0339313114558826
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,176,5.368005920018835,-0.23133551326250204,240,6,0,0,6,17,11.446025974211143,12.975690170665613,1,1,20.0,2,0.923061515084406,0.46972729090329485,0,0,0.9994847719474682,12.0,0.0274007444771633
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,190,5.2506458350308325,-0.1319154388016926,237,6,0,0,6,10,8.199872509071657,13.14922024589771,1,1,20.0,1,0.9724119961600559,0.5231692107588919,0,0,1.042369124377587,9.0,0.0699497660239066
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,203,5.261914489871724,0.9830900227735679,233,13,0,3,10,9,9.290556404845345,13.726018615185591,2,2,2.866641753634281,2,1.3880224668325791,0.6777537680271819,0,4,0.5232901592574711,2.0,-0.5407960583248329
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,216,5.7884273394125065,-0.029410013400385897,233,11,0,2,9,6,7.538728013516584,14.209137810837767,2,2,2.579999922143339,1,1.463940867509822,0.7060837858517324,0,0,0.7745606078100491,5.0,0.016681750241182135
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,230,5.78368708192415,-0.1172803707190376,230,11,0,2,9,5,8.839144033888623,14.886993250428535,2,2,2.7385639581362993,0,1.859514089058112,0.6782098205890258,0,0,0.7692417507571095,4.0,0.0012297628202565093
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,243,5.948501729570384,0.4308091583842739,228,8,0,0,8,3,10.164094171184061,15.462224324739854,1,1,20.0,0,0.7670158315579695,0.29655347013932487,0,-1,0.7735696840517826,3.0,7.280347029081725e-06
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,256,6.204729340621684,0.8666342281382634,226,9,0,0,9,2,11.411171212318084,16.129343390215183,2,2,2.740168533845218,0,1.4300360163816601,0.6616357286009885,0,0,0.7804484856107927,3.0,0.010910100010508681
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,270,6.899777665584227,0.7903423390385095,225,8,0,1,7,2,12.304165311433911,16.429468746705957,1,1,20.0,0,0.7857151979647787,0.28234639299276826,0,0,0.8223381112991409,1.0,0.011090322872141681
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,283,7.044980227932618,-0.06607264667785821,216,9,0,2,7,2,12.631881940768551,16.419019160200488,1,1,20.0,1,0.6487014712237326,0.2824939516905002,0,-1,0.6928796564166281,4.0,0.015791652794460667
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,296,7.063555883701471,0.21343960041359336,213,10,0,0,10,3,12.781755684479085,16.47204326412913,1,1,20.0,2,1.1025117963315318,0.4167532483984181,0,0,0.7117781014176724,7.0,0.001520970398062022
1544fea2d87a510d,2021.05.12.23.36.44_veh-35_00152_00504,310,7.1817514547346075,-0.26702919851787077,203,8,0,0,8,1,12.308886223245679,16.35235532152835,1,1,20.0,3,0.709646380339166,0.2834371292742865,0,0,0.7522105077074154,7.0,2.04654519762255e-06
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,4,11.084041432470306,-0.09011000845909065,192,6,0,0,6,32,15.009826948692208,37.63797425821649,0,1,20.0,3,0.601073466200646,0.15926909145208681,5,0,0.6831116586373385,4.0,0.029754239394558776
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,17,11.102575234287952,0.24437484160663445,200,6,0,0,6,35,13.903925394961622,37.86855391395959,0,1,20.0,2,0.4424865323378575,0.12741812585449916,5,0,0.5258991355558007,4.0,0.04462008127537854
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,30,11.314134164359139,-0.21134563236296955,186,7,0,1,6,33,12.744204814845416,37.48138591523191,0,1,20.0,3,0.3966400705520019,0.09994010866394763,5,0,0.46779941536015185,4.0,0.04117056028193561
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,43,11.232231660843592,-0.19808083139102675,185,7,0,0,7,35,7.136395917456395,36.513487614516066,0,1,20.0,2,0.7885198236255198,0.35145284334804516,8,0,0.8510222277667743,5.0,0.004451865534018279
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,57,11.05980137190482,-0.3567681518772754,178,7,0,1,6,33,8.047428723664703,35.29109703305055,0,1,18.395202157237353,1,0.8085608656709788,0.3556167758626102,5,-1,0.9179210051746672,6.0,0.06365820988623133
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,70,10.877776658658336,-0.3370294518901204,178,13,0,4,9,32,8.546644719184892,34.21943137516278,0,1,19.384422894440753,1,1.0519393446402974,0.33460113256075996,5,3,1.0281047350449704,4.0,0.012158158872673092
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,83,10.538067933168426,-0.8801321619211323,166,8,0,1,7,31,8.304226479472739,33.24783901890274,0,1,20.0,1,1.20592735129065,0.4654723503119874,5,0,1.3341167489137336,6.0,0.018509215492279896
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,97,9.760968401476891,-1.2301653982937306,148,6,0,0,6,33,7.373869371972221,16.340867092473125,1,2,7.25356193032108,2,1.2440800455538856,0.5561553786074567,5,0,1.3788846167924784,11.0,0.06218654621463832
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,110,8.834118290195542,-1.4742807398380737,145,7,0,1,6,32,12.43286621078781,15.217780341152448,1,2,9.098699501753162,2,0.7226196228899675,0.29998098261530415,2,-2,0.8328949185990498,10.0,0.12801448268727939
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,123,8.008420416301371,-0.5305724897343029,140,7,1,1,5,31,7.304686440861894,14.321713081676592,1,2,9.600962082079622,2,1.1923229866101401,0.4819231566648097,2,-1,0.8591208160246876,5.0,0.6040784565967832
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,137,7.592031204158277,-0.20423114939035145,140,5,0,0,5,31,12.536213011594054,13.386047849000562,1,1,7.853518018765004,1,0.6671159740792617,0.32875267027620686,0,0,0.905185939934445,5.0,0.0836719056175655
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,150,7.190609129428798,-0.8073401074195814,147,9,0,3,6,30,12.39947624175226,12.363396959732885,1,1,7.297522547891986,1,0.7500563816684077,0.34599981848077443,0,1,0.9425873693876757,3.0,0.034443352899917574
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,163,6.795679005353869,-0.7469051767125777,143,8,0,2,6,29,12.45903010294343,11.339330156002601,1,2,7.022288573963677,1,1.0278779348745666,0.36417757446671134,0,0,0.9832670761763653,5.0,0.11389429623218225
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,176,6.427672034705419,-0.6464498362620424,137,10,0,2,8,29,12.755480489684393,10.377029743436621,1,2,6.444228316186506,2,0.831119341208645,0.43265307310431617,0,0,1.086052837372428,1.0,0.013582703119919846
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,190,5.960401563935974,-0.48048480094656604,134,10,0,0,10,27,11.840518526736187,31.051993240124652,0,1,12.090343508641736,4,1.1132309716915758,0.4833729686890134,0,1,1.206811159837076,4.0,0.043192671227284624
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,203,5.701888885575941,-0.2787727838364762,129,7,0,0,7,26,10.930523978124144,30.671520288149857,0,1,20.0,3,1.1672698221153177,0.5350001698115029,0,0,1.3013197387872744,3.0,0.058862296126231214
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,216,5.460359878141627,-0.3466532163145109,127,7,0,0,7,23,9.880768719084672,29.899608064005484,0,1,17.107667859754763,2,1.2368689706863527,0.5651970999834381,0,-1,1.404419218013096,2.0,0.03591399059773169
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,230,5.276590218794506,0.33973595219660957,136,9,0,0,9,21,8.608342488482442,28.540583088198265,0,1,12.232191844201473,3,1.492000243175055,0.621922203630452,0,1,1.6625787116432453,0.0,0.021175793559295872
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,243,5.110850939124753,0.017634033507816935,134,8,0,0,8,20,7.230533701742688,26.951696571424094,0,1,10.729342596643255,2,1.7790521999737852,0.6599740135541965,0,0,2.001640741320464,2.0,0.07504285601031392
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,256,4.945525904896396,-0.20707393500975713,130,6,0,0,6,19,6.481524249226374,25.335627196218095,0,1,10.513283968705709,2,1.7510438322404174,0.538845240846907,0,0,2.0162288880427863,4.0,0.08003581551197925
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,270,4.778305227286713,-0.1998793750797084,132,6,0,0,6,22,6.920857225368711,23.9073896661559,0,1,12.484546299786723,1,2.026670139071067,0.6435419699718473,0,0,2.3534233134006852,3.0,0.05517961924945936
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,283,4.6070380054217726,-0.26357916018101557,131,6,0,0,6,25,7.473354399400141,23.091075520700304,0,1,20.0,0,2.2499609282057538,0.7146796095827932,0,0,2.6411866367280106,4.0,0.21603867613140254
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,296,4.405682628056657,-0.2645471924347486,138,6,0,0,6,27,8.014134409035421,22.705589796608834,0,1,20.0,0,2.0610484757113667,0.5402086477642529,0,0,2.142681285834167,6.0,0.3094002392199354
198bbb19fb025e1e,2021.05.12.22.00.38_veh-35_01008_01518,310,4.1768306491708085,-0.5189950691931572,141,7,0,0,7,28,8.616813206665288,22.64146352294949,0,1,20.0,0,2.01725980845074,0.6100719987743446,0,-1,2.376198124516702,4.0,0.25555549941509526
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,4,-0.0020951869374947734,-0.032996611715387765,106,2,0,0,2,25,37.660513353648085,100.0,0,0,20.0,2,0.003408182513219738,0.002330371021722051,13,0,0.004127811851100611,1.0,-0.00025374108389617493
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,17,-0.0013162278653811674,-0.02706759106539594,107,3,0,0,3,27,37.13025565434724,100.0,0,0,20.0,1,0.10584424349020702,0.10056244135033142,13,0,0.10689392376021543,2.0,1.1559818473255445e-11
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,30,-0.0016888900926966901,0.008816005269065532,110,5,0,0,5,26,37.31321360866834,100.0,0,0,20.0,3,0.0725684064825558,0.0668784601357703,13,1,0.07352299900867787,0.0,0.0
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,43,-0.0013648637480392603,-0.004657995880898711,113,4,0,0,4,26,38.148780422112594,100.0,0,0,20.0,2,0.03321055921518324,0.02637986679180752,13,0,0.03321055929624803,1.0,8.106479384492185e-11
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,57,-0.001131164926615433,-0.019865536364727442,109,4,0,0,4,25,37.021932640894065,100.0,0,0,20.0,1,0.06954800415876693,0.05659766127060591,13,0,0.07065503164999201,0.0,0.0
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,70,-0.0021194353782198467,-0.03564483979020232,116,5,0,0,5,28,36.981530590908264,100.0,0,0,20.0,2,0.10730832017626105,0.1025919071872219,13,1,0.10842196959482629,0.0,0.0
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,83,-0.001016114004485627,-0.03339482858131612,113,5,0,0,5,28,36.083890470415156,100.0,0,0,20.0,2,0.006770409949543358,0.004189183838883146,13,0,0.006770410037192974,1.0,8.764961671414823e-11
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,97,-0.000944123987154008,-0.018958640211141096,108,4,0,0,4,26,34.38017632122787,37.72339436494286,0,1,20.0,1,0.11015955717691872,0.09736223263602758,13,0,0.11132868195652922,1.0,0.0011691247796104965
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,110,-0.0015910867010843568,-0.013312927800741569,106,4,0,0,4,25,34.08449652586488,31.262553981388308,0,1,20.0,1,0.1395110210123406,0.1344887294140561,13,1,0.14063767925536994,0.0,0.0
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,123,-0.001998135811890302,-0.04631963421895295,108,4,0,0,4,25,35.13923945493426,100.0,0,0,20.0,1,0.006306336392051974,0.004167859682295287,13,0,0.00646351942489183,0.0,0.0
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,137,-0.00017677323896571811,0.012298105029668988,108,3,0,0,3,25,37.60598011969143,100.0,0,0,20.0,1,0.04027073805565779,0.03583299822318701,13,0,0.04139604568785612,1.0,0.0011253076321983283
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,150,-0.002177641159858828,-0.017153025262648933,109,3,0,0,3,26,43.89909184094265,100.0,0,0,20.0,0,0.006271348397917662,0.004279368696661774,13,0,0.006271348397917662,0.0,0.0
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,163,-0.0007511354426099554,-0.015912166061363194,106,2,0,0,2,23,50.27062259409322,100.0,0,0,20.0,0,0.006222843253318752,0.004281988564868896,13,0,0.006222843253318752,0.0,0.0
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,176,-0.0016013580515112018,-0.020258898987548204,107,3,0,0,3,22,41.62054007832565,100.0,0,0,20.0,0,0.0062203216006113836,0.004189913862059934,13,0,0.0062203216006113836,0.0,0.0
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,190,-0.0019638800328491707,0.009218782340354132,106,3,0,0,3,22,38.32458137238013,100.0,0,0,20.0,1,0.00620577492137059,0.004208142658662716,13,0,0.00620577492137059,0.0,0.0
1de8035502355af6,2021.06.23.17.31.36_veh-16_00016_00377,203,-0.0010507391787889582,-0.02616802560586962,103,3,0,0,3,21,37.050648728124976,34.67456128233323,0,1,20.0,1,0.11946168416804147,0.1133953102145254,13,0,0.11946168416804145,0.0,0.0
